Timestamp,Price
2019-05-07T09:08:31.000+02:00,3.3255
2019-04-20T12:15:39.000+02:00,2.9712
2019-04-03T15:54:16.000+02:00,2.9712
2019-04-26T04:16:03.000+02:00,2.9712
2019-05-23T12:04:11.000+02:00,3.5881
2019-05-21T08:18:08.000+02:00,3.9858
2019-05-22T15:28:44.000+02:00,3.7413
2019-05-14T12:26:06.000+02:00,4.675
2019-05-21T22:55:22.000+02:00,3.8663
2019-04-05T19:54:55.000+02:00,2.9712
2019-03-26T15:01:53.000+01:00,2.9712
2019-05-18T03:23:05.000+02:00,4.7737
2019-05-16T21:57:14.000+02:00,5.123
2019-05-16T11:03:05.000+02:00,5.1891
2019-04-11T19:54:23.000+02:00,2.9712
